      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
  Ac<3, d, p32>; 2095.63548;  441.18642;    2.43376;   5100273664;   1073741824;         4;        16;        9;  268435456
  Ac<3, d, p32>; 2301.16081;  438.31634;    2.44970;   5637144576;   1073741824;         4;        16;       10;  268435456
  Ac<3, d, p32>; 2513.91551;  437.20270;    2.45594;   6174015488;   1073741824;         4;        16;       11;  268435456
  Ac<3, d, p32>; 2711.49548;  433.83928;    2.47498;   6710886400;   1073741824;         4;        16;       12;  268435456
  Ac<3, d, p32>; 2929.32404;  433.97393;    2.47421;   7247757312;   1073741824;         4;        16;       13;  268435456
  Ac<3, d, p32>; 3130.68170;  431.81817;    2.48656;   7784628224;   1073741824;         4;        16;       14;  268435456
  Ac<3, d, p32>; 3329.11113;  429.56273;    2.49962;   8321499136;   1073741824;         4;        16;       15;  268435456
  Ac<3, d, p32>; 3526.15167;  427.41232;    2.51219;   8858370048;   1073741824;         4;        16;       16;  268435456
  Ac<3, d, p32>; 4730.98060;  386.20250;    2.78026;  13153337344;   1073741824;         4;        16;       24;  268435456
  Ac<3, d, p32>; 5289.67342;  325.51836;    3.29856;  17448304640;   1073741824;         4;        16;       32;  268435456
  Ac<3, d, p32>; 5617.65011;  277.41482;    3.87053;  21743271936;   1073741824;         4;        16;       40;  268435456
  Ac<3, d, p32>; 5883.84797;  242.63291;    4.42538;  26038239232;   1073741824;         4;        16;       48;  268435456
  Ac<3, d, p32>; 6070.79879;  214.89553;    4.99658;  30333206528;   1073741824;         4;        16;       56;  268435456
  Ac<3, d, p32>; 6218.85460;  192.83270;    5.56826;  34628173824;   1073741824;         4;        16;       64;  268435456
  Ac<3, d, p32>; 6684.68885;  104.04185;   10.32029;  68987912192;   1073741824;         4;        16;      128;  268435456
  Ac<3, d, p32>; 6832.57381;   70.98778;   15.12573; 103347650560;   1073741824;         4;        16;      192;  268435456
  Ac<3, d, p32>; 6581.10170;   51.31463;   20.92467; 137707388928;   1073741824;         4;        16;      256;  268435456
  Ac<3, d, p32>; 7322.47078;   28.57550;   37.57561; 275146342400;   1073741824;         4;        16;      512;  268435456
          float;  223.01824;  892.07297;    1.20365;    268435456;   1073741824;         4;         8;        0;  268435456
          float;  669.00133;  892.00177;    1.20374;    805306368;   1073741824;         4;         8;        1;  268435456
          float; 1115.00221;  892.00177;    1.20374;   1342177280;   1073741824;         4;         8;        2;  268435456
          float; 1560.75424;  891.85957;    1.20394;   1879048192;   1073741824;         4;         8;        3;  268435456
          float; 2006.63058;  891.83581;    1.20397;   2415919104;   1073741824;         4;         8;        4;  268435456
          float; 2452.74423;  891.90699;    1.20387;   2952790016;   1073741824;         4;         8;        5;  268435456
          float; 2898.62052;  891.88324;    1.20390;   3489660928;   1073741824;         4;         8;        6;  268435456
          float; 3343.58446;  891.62252;    1.20426;   4026531840;   1073741824;         4;         8;        7;  268435456
          float; 3789.79863;  891.71733;    1.20413;   4563402752;   1073741824;         4;         8;        8;  268435456
          float; 4235.31976;  891.64627;    1.20422;   5100273664;   1073741824;         4;         8;        9;  268435456
          float; 4680.76989;  891.57522;    1.20432;   5637144576;   1073741824;         4;         8;       10;  268435456
          float; 5124.37892;  891.19633;    1.20483;   6174015488;   1073741824;         4;         8;       11;  268435456
          float; 5570.27305;  891.24369;    1.20477;   6710886400;   1073741824;         4;         8;       12;  268435456
          float; 6015.73477;  891.21997;    1.20480;   7247757312;   1073741824;         4;         8;       13;  268435456
          float; 6459.97243;  891.03068;    1.20506;   7784628224;   1073741824;         4;         8;       14;  268435456
          float; 6907.68880;  891.31468;    1.20467;   8321499136;   1073741824;         4;         8;       15;  268435456
          float; 7349.44143;  890.84139;    1.20531;   8858370048;   1073741824;         4;         8;       16;  268435456
          float;10894.87350;  889.37743;    1.20730;  13153337344;   1073741824;         4;         8;       24;  268435456
          float;13770.57117;  847.41976;    1.26707;  17448304640;   1073741824;         4;         8;       32;  268435456
          float;15125.37559;  746.93213;    1.43754;  21743271936;   1073741824;         4;         8;       40;  268435456
          float;15321.51441;  631.81503;    1.69946;  26038239232;   1073741824;         4;         8;       48;  268435456
          float;15430.02499;  546.19557;    1.96586;  30333206528;   1073741824;         4;         8;       56;  268435456
          float;15462.31902;  479.45175;    2.23952;  34628173824;   1073741824;         4;         8;       64;  268435456
          float;15598.30064;  242.77511;    4.42278;  68987912192;   1073741824;         4;         8;      128;  268435456
          float;15568.45720;  161.75020;    6.63827; 103347650560;   1073741824;         4;         8;      192;  268435456
          float;15560.46648;  121.32917;    8.84982; 137707388928;   1073741824;         4;         8;      256;  268435456
          float;15570.12773;   60.76147;   17.67142; 275146342400;   1073741824;         4;         8;      512;  268435456
          float;  222.92933;  891.71733;    1.20413;    268435456;   1073741824;         4;        16;        0;  268435456
          float;  668.69915;  891.59887;    1.20429;    805306368;   1073741824;         4;        16;        1;  268435456
          float; 1114.70592;  891.76473;    1.20406;   1342177280;   1073741824;         4;        16;        2;  268435456
          float; 1560.04924;  891.45671;    1.20448;   1879048192;   1073741824;         4;        16;        3;  268435456
          float; 2005.88420;  891.50409;    1.20442;   2415919104;   1073741824;         4;        16;        4;  268435456
          float; 2451.18039;  891.33832;    1.20464;   2952790016;   1073741824;         4;        16;        5;  268435456
          float; 2896.38809;  891.19633;    1.20483;   3489660928;   1073741824;         4;        16;        6;  268435456
          float; 3342.25246;  891.26732;    1.20474;   4026531840;   1073741824;         4;        16;        7;  268435456
          float; 3786.98079;  891.05430;    1.20502;   4563402752;   1073741824;         4;        16;        8;  268435456
          float; 4233.06992;  891.17262;    1.20486;   5100273664;   1073741824;         4;        16;        9;  268435456
          float; 4676.54494;  890.77046;    1.20541;   5637144576;   1073741824;         4;        16;       10;  268435456
