      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<1, d, d>; 1741.16909; 1547.70586;    1.38753;   2415919104;   2147483648;         1;         2;        4;  268435456
    Ac<1, d, d>; 2128.58640; 1548.06283;    1.38721;   2952790016;   2147483648;         1;         2;        5;  268435456
    Ac<1, d, d>; 2515.02202; 1547.70586;    1.38753;   3489660928;   2147483648;         1;         2;        6;  268435456
    Ac<1, d, d>; 2902.61781; 1548.06283;    1.38721;   4026531840;   2147483648;         1;         2;        7;  268435456
    Ac<1, d, d>; 3300.67374; 1553.25823;    1.38257;   4563402752;   2147483648;         1;         2;        8;  268435456
    Ac<1, d, d>; 3675.80141; 1547.70586;    1.38753;   5100273664;   2147483648;         1;         2;        9;  268435456
    Ac<1, d, d>; 4051.51534; 1543.43442;    1.39137;   5637144576;   2147483648;         1;         2;       10;  268435456
    Ac<1, d, d>; 4452.73507; 1548.77741;    1.38657;   6174015488;   2147483648;         1;         2;       11;  268435456
    Ac<1, d, d>; 4842.72355; 1549.67154;    1.38577;   6710886400;   2147483648;         1;         2;       12;  268435456
    Ac<1, d, d>; 5203.10775; 1541.66155;    1.39297;   7247757312;   2147483648;         1;         2;       13;  268435456
    Ac<1, d, d>; 5607.20076; 1546.81400;    1.38833;   7784628224;   2147483648;         1;         2;       14;  268435456
    Ac<1, d, d>; 5985.62645; 1544.67779;    1.39025;   8321499136;   2147483648;         1;         2;       15;  268435456
    Ac<1, d, d>; 6377.66758; 1546.10123;    1.38897;   8858370048;   2147483648;         1;         2;       16;  268435456
    Ac<1, d, d>; 9426.43555; 1539.00989;    1.39537;  13153337344;   2147483648;         1;         2;       24;  268435456
    Ac<1, d, d>;12472.98193; 1535.13624;    1.39889;  17448304640;   2147483648;         1;         2;       32;  268435456
    Ac<1, d, d>;14470.74065; 1429.20895;    1.50257;  21743271936;   2147483648;         1;         2;       40;  268435456
    Ac<1, d, d>;15842.89375; 1306.63041;    1.64353;  26038239232;   2147483648;         1;         2;       48;  268435456
    Ac<1, d, d>;16970.86965; 1201.47750;    1.78737;  30333206528;   2147483648;         1;         2;       56;  268435456
    Ac<1, d, d>;17654.37516; 1094.84497;    1.96145;  34628173824;   2147483648;         1;         2;       64;  268435456
    Ac<1, d, d>;19343.75429;  602.14021;    3.56642;  68987912192;   2147483648;         1;         2;      128;  268435456
    Ac<1, d, d>;19751.08190;  410.41209;    5.23251; 103347650560;   2147483648;         1;         2;      192;  268435456
    Ac<1, d, d>;20003.87661;  311.95129;    6.88404; 137707388928;   2147483648;         1;         2;      256;  268435456
    Ac<1, d, d>;20290.92482;  158.36819;   13.56007; 275146342400;   2147483648;         1;         2;      512;  268435456
    Ac<1, d, d>;  195.24183; 1561.93466;    1.37489;    268435456;   2147483648;         1;         4;        0;  268435456
    Ac<1, d, d>;  585.04465; 1560.11907;    1.37649;    805306368;   2147483648;         1;         4;        1;  268435456
    Ac<1, d, d>;  973.94231; 1558.30770;    1.37809;   1342177280;   2147483648;         1;         4;        2;  268435456
    Ac<1, d, d>; 1357.68694; 1551.64221;    1.38401;   1879048192;   2147483648;         1;         4;        3;  268435456
    Ac<1, d, d>; 1756.76767; 1561.57126;    1.37521;   2415919104;   2147483648;         1;         4;        4;  268435456
    Ac<1, d, d>; 2142.67308; 1558.30770;    1.37809;   2952790016;   2147483648;         1;         4;        5;  268435456
    Ac<1, d, d>; 2531.36843; 1557.76519;    1.37857;   3489660928;   2147483648;         1;         4;        6;  268435456
    Ac<1, d, d>; 2928.62749; 1561.93466;    1.37489;   4026531840;   2147483648;         1;         4;        7;  268435456
    Ac<1, d, d>; 3315.25303; 1560.11907;    1.37649;   4563402752;   2147483648;         1;         4;        8;  268435456
    Ac<1, d, d>; 3684.72433; 1551.46288;    1.38417;   5100273664;   2147483648;         1;         4;        9;  268435456
    Ac<1, d, d>; 4093.88516; 1559.57530;    1.37697;   5637144576;   2147483648;         1;         4;       10;  268435456
    Ac<1, d, d>; 4484.29998; 1559.75651;    1.37681;   6174015488;   2147483648;         1;         4;       11;  268435456
    Ac<1, d, d>; 4865.19282; 1556.86170;    1.37937;   6710886400;   2147483648;         1;         4;       12;  268435456
    Ac<1, d, d>; 5263.56663; 1559.57530;    1.37697;   7247757312;   2147483648;         1;         4;       13;  268435456
    Ac<1, d, d>; 5658.72048; 1561.02634;    1.37569;   7784628224;   2147483648;         1;         4;       14;  268435456
    Ac<1, d, d>; 6041.94983; 1559.21286;    1.37729;   8321499136;   2147483648;         1;         4;       15;  268435456
    Ac<1, d, d>; 6422.05453; 1556.86170;    1.37937;   8858370048;   2147483648;         1;         4;       16;  268435456
    Ac<1, d, d>; 9547.96067; 1558.85072;    1.37761;  13153337344;   2147483648;         1;         4;       24;  268435456
    Ac<1, d, d>;12517.37352; 1540.59982;    1.39393;  17448304640;   2147483648;         1;         4;       32;  268435456
    Ac<1, d, d>;14837.29722; 1465.41207;    1.46545;  21743271936;   2147483648;         1;         4;       40;  268435456
    Ac<1, d, d>;16373.69732; 1350.40803;    1.59025;  26038239232;   2147483648;         1;         4;       48;  268435456
    Ac<1, d, d>;17145.84176; 1213.86490;    1.76913;  30333206528;   2147483648;         1;         4;       56;  268435456
    Ac<1, d, d>;17637.11090; 1093.77432;    1.96337;  34628173824;   2147483648;         1;         4;       64;  268435456
    Ac<1, d, d>;19219.59037;  598.27519;    3.58946;  68987912192;   2147483648;         1;         4;      128;  268435456
    Ac<1, d, d>;18973.63616;  394.25737;    5.44691; 103347650560;   2147483648;         1;         4;      192;  268435456
    Ac<1, d, d>;20057.02258;  312.78008;    6.86579; 137707388928;   2147483648;         1;         4;      256;  268435456
    Ac<1, d, d>;20320.89861;  158.60214;   13.54007; 275146342400;   2147483648;         1;         4;      512;  268435456
    Ac<1, d, d>;  193.93286; 1551.46288;    1.38417;    268435456;   2147483648;         1;         8;        0;  268435456
    Ac<1, d, d>;  584.63691; 1559.03177;    1.37745;    805306368;   2147483648;         1;         8;        1;  268435456
