   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
 Ac<3, f, f>; 8567.01060;  265.64374;    4.04204;  34628173824;   1073741824;         4;        16;       15;  268435456
 Ac<3, f, f>; 8224.34620;  240.12690;    4.47156;  36775657472;   1073741824;         4;        16;       16;  268435456
 Ac<3, f, f>; 1108.13164;   22.05237;   48.69054;  53955526656;   1073741824;         4;        16;       24;  268435456
 Ac<3, f, f>; 1125.14467;   16.98332;   63.22333;  71135395840;   1073741824;         4;        16;       32;  268435456
 Ac<3, f, f>; 1115.06478;   13.55702;   79.20191;  88315265024;   1073741824;         4;        16;       40;  268435456
 Ac<3, f, f>; 1101.65029;   11.21273;   95.76100; 105495134208;   1073741824;         4;        16;       48;  268435456
 Ac<3, f, f>; 1087.59152;    9.51940;  112.79511; 122675003392;   1073741824;         4;        16;       56;  268435456
 Ac<3, f, f>; 1083.22292;    8.31649;  129.10996; 139854872576;   1073741824;         4;        16;       64;  268435456
 Ac<3, f, f>; 1056.52427;    4.09109;  262.45855; 277293826048;   1073741824;         4;        16;      128;  268435456
 Ac<3, f, f>; 1068.17631;    2.76551;  388.26248; 414732779520;   1073741824;         4;        16;      192;  268435456
 Ac<3, f, f>; 1074.21761;    2.08890;  514.02223; 552171732992;   1073741824;         4;        16;      256;  268435456
 Ac<3, f, f>; 1104.19861;    1.07595;  997.94325;1101927546880;   1073741824;         4;        16;      512;  268435456
       int32;  694.89517;  308.84230;    3.47667;   2415919104;   1073741824;         4;         8;        0;  268435456
       int32; 1395.45194;  328.34163;    3.27020;   4563402752;   1073741824;         4;         8;        1;  268435456
       int32; 2029.31762;  324.69082;    3.30697;   6710886400;   1073741824;         4;         8;        2;  268435456
       int32; 2680.42976;  324.90058;    3.30483;   8858370048;   1073741824;         4;         8;        3;  268435456
       int32; 3076.92863;  300.18816;    3.57690;  11005853696;   1073741824;         4;         8;        4;  268435456
       int32; 3144.29873;  256.67745;    4.18323;  13153337344;   1073741824;         4;         8;        5;  268435456
       int32; 3113.50033;  218.49125;    4.91435;  15300820992;   1073741824;         4;         8;        6;  268435456
       int32; 3109.46314;  191.35158;    5.61136;  17448304640;   1073741824;         4;         8;        7;  268435456
       int32; 3105.98279;  170.19084;    6.30905;  19595788288;   1073741824;         4;         8;        8;  268435456
       int32; 3104.98496;  153.33259;    7.00270;  21743271936;   1073741824;         4;         8;        9;  268435456
       int32; 3079.19011;  138.39057;    7.75878;  23890755584;   1073741824;         4;         8;       10;  268435456
       int32; 3126.29054;  128.91920;    8.32880;  26038239232;   1073741824;         4;         8;       11;  268435456
       int32; 3109.36337;  118.45194;    9.06479;  28185722880;   1073741824;         4;         8;       12;  268435456
       int32; 3131.02814;  110.83285;    9.68794;  30333206528;   1073741824;         4;         8;       13;  268435456
       int32; 3096.27241;  102.35611;   10.49026;  32480690176;   1073741824;         4;         8;       14;  268435456
       int32; 3104.07174;   96.25029;   11.15573;  34628173824;   1073741824;         4;         8;       15;  268435456
       int32; 3169.60487;   92.54321;   11.60260;  36775657472;   1073741824;         4;         8;       16;  268435456
       int32;  740.45286;   14.73538;   72.86828;  53955526656;   1073741824;         4;         8;       24;  268435456
       int32;  735.17365;   11.09696;   96.75999;  71135395840;   1073741824;         4;         8;       32;  268435456
       int32;  734.97829;    8.93591;  120.16037;  88315265024;   1073741824;         4;         8;       40;  268435456
       int32;  733.85555;    7.46927;  143.75463; 105495134208;   1073741824;         4;         8;       48;  268435456
       int32;  736.31125;    6.44474;  166.60754; 122675003392;   1073741824;         4;         8;       56;  268435456
       int32;  733.39730;    5.63069;  190.69456; 139854872576;   1073741824;         4;         8;       64;  268435456
       int32;  727.73044;    2.81793;  381.03920; 277293826048;   1073741824;         4;         8;      128;  268435456
       int32;  724.79473;    1.87649;  572.20722; 414732779520;   1073741824;         4;         8;      192;  268435456
       int32;  734.79738;    1.42887;  751.46122; 552171732992;   1073741824;         4;         8;      256;  268435456
       int32;  726.86664;    0.70827; 1515.99686;1101927546880;   1073741824;         4;         8;      512;  268435456
       int32;  734.81730;  326.58547;    3.28778;   2415919104;   1073741824;         4;        16;        0;  268435456
       int32; 1392.73308;  327.70190;    3.27658;   4563402752;   1073741824;         4;        16;        1;  268435456
       int32; 2039.04619;  326.24739;    3.29119;   6710886400;   1073741824;         4;        16;        2;  268435456
       int32; 2630.04493;  318.79332;    3.36814;   8858370048;   1073741824;         4;        16;        3;  268435456
       int32; 3138.89218;  306.23338;    3.50629;  11005853696;   1073741824;         4;        16;        4;  268435456
       int32; 3104.40750;  253.42102;    4.23699;  13153337344;   1073741824;         4;        16;        5;  268435456
       int32; 3129.33310;  219.60232;    4.88948;  15300820992;   1073741824;         4;        16;        6;  268435456
       int32; 3120.48787;  192.03002;    5.59153;  17448304640;   1073741824;         4;        16;        7;  268435456
       int32; 3103.77292;  170.06975;    6.31354;  19595788288;   1073741824;         4;        16;        8;  268435456
       int32; 3094.71975;  152.82567;    7.02593;  21743271936;   1073741824;         4;        16;        9;  268435456
       int32; 3193.07233;  143.50887;    7.48206;  23890755584;   1073741824;         4;        16;       10;  268435456
       int32; 3164.86221;  130.50978;    8.22729;  26038239232;   1073741824;         4;        16;       11;  268435456
       int32; 3115.32851;  118.67918;    9.04743;  28185722880;   1073741824;         4;        16;       12;  268435456
       int32; 3100.79329;  109.76259;    9.78240;  30333206528;   1073741824;         4;        16;       13;  268435456
       int32; 3103.24759;  102.58670;   10.46668;  32480690176;   1073741824;         4;        16;       14;  268435456
       int32; 3108.07004;   96.37426;   11.14138;  34628173824;   1073741824;         4;        16;       15;  268435456
       int32; 3172.60806;   92.63089;   11.59162;  36775657472;   1073741824;         4;        16;       16;  268435456
       int32;  744.47393;   14.81540;   72.47470;  53955526656;   1073741824;         4;        16;       24;  268435456
       int32;  732.41099;   11.05526;   97.12497;  71135395840;   1073741824;         4;        16;       32;  268435456
       int32;  738.17433;    8.97476;  119.64012;  88315265024;   1073741824;         4;        16;       40;  268435456
       int32;  736.16769;    7.49280;  143.30313; 105495134208;   1073741824;         4;        16;       48;  268435456
       int32;  733.07237;    6.41639;  167.34365; 122675003392;   1073741824;         4;        16;       56;  268435456
       int32;  731.06216;    5.61276;  191.30367; 139854872576;   1073741824;         4;        16;       64;  268435456
       int32;  726.62289;    2.81364;  381.62000; 277293826048;   1073741824;         4;        16;      128;  268435456
       int32;  732.88718;    1.89744;  565.88898; 414732779520;   1073741824;         4;        16;      192;  268435456
       int32;  730.76329;    1.42103;  755.60957; 552171732992;   1073741824;         4;        16;      256;  268435456
       int32;  737.51634;    0.71865; 1494.10595;1101927546880;   1073741824;         4;        16;      512;  268435456
 Ac<3, i, s>;  783.27366;  174.06081;    3.08439;   2415919104;    536870912;         4;         8;        0;  268435456
 Ac<3, i, s>;  834.48909;   98.17519;    5.46850;   4563402752;    536870912;         4;         8;        1;  268435456
 Ac<3, i, s>;  799.37593;   63.95007;    8.39516;   6710886400;    536870912;         4;         8;        2;  268435456
 Ac<3, i, s>;  785.68733;   47.61741;   11.27468;   8858370048;    536870912;         4;         8;        3;  268435456
 Ac<3, i, s>;  783.76298;   38.23234;   14.04232;  11005853696;    536870912;         4;         8;        4;  268435456
 Ac<3, i, s>;  770.96083;   31.46779;   17.06097;  13153337344;    536870912;         4;         8;        5;  268435456
 Ac<3, i, s>;  771.64930;   27.07541;   19.82872;  15300820992;    536870912;         4;         8;        6;  268435456
 Ac<3, i, s>;  764.99223;   23.53822;   22.80847;  17448304640;    536870912;         4;         8;        7;  268435456
 Ac<3, i, s>;  763.64411;   20.92176;   25.66089;  19595788288;    536870912;         4;         8;        8;  268435456
 Ac<3, i, s>;  760.82962;   18.78592;   28.57837;  21743271936;    536870912;         4;         8;        9;  268435456
 Ac<3, i, s>;  765.19381;   17.19537;   31.22184;  23890755584;    536870912;         4;         8;       10;  268435456
 Ac<3, i, s>;  765.58979;   15.78536;   34.01069;  26038239232;    536870912;         4;         8;       11;  268435456
 Ac<3, i, s>;  764.59036;   14.56363;   36.86382;  28185722880;    536870912;         4;         8;       12;  268435456
 Ac<3, i, s>;  763.39018;   13.51133;   39.73487;  30333206528;    536870912;         4;         8;       13;  268435456
 Ac<3, i, s>;  761.59350;   12.58832;   42.64833;  32480690176;    536870912;         4;         8;       14;  268435456
 Ac<3, i, s>;  760.62170;   11.79258;   45.52614;  34628173824;    536870912;         4;         8;       15;  268435456
 Ac<3, i, s>;  762.06462;   11.12503;   48.25793;  36775657472;    536870912;         4;         8;       16;  268435456
 Ac<3, i, s>;  742.50756;    7.38813;   72.66664;  53955526656;    536870912;         4;         8;       24;  268435456
 Ac<3, i, s>;  734.15411;    5.54079;   96.89436;  71135395840;    536870912;         4;         8;       32;  268435456
 Ac<3, i, s>;  738.61330;    4.49005;  119.56902;  88315265024;    536870912;         4;         8;       40;  268435456
 Ac<3, i, s>;  731.99491;    3.72516;  144.12004; 105495134208;    536870912;         4;         8;       48;  268435456
 Ac<3, i, s>;  738.04062;    3.22994;  166.21714; 122675003392;    536870912;         4;         8;       56;  268435456
 Ac<3, i, s>;  734.26959;    2.81869;  190.46802; 139854872576;    536870912;         4;         8;       64;  268435456
 Ac<3, i, s>;  733.59483;    1.42032;  377.99316; 277293826048;    536870912;         4;         8;      128;  268435456
 Ac<3, i, s>;  732.78147;    0.94858;  565.97062; 414732779520;    536870912;         4;         8;      192;  268435456
 Ac<3, i, s>;  732.53263;    0.71223;  753.78448; 552171732992;    536870912;         4;         8;      256;  268435456
 Ac<3, i, s>;  730.27512;    0.35580; 1508.92110;1101927546880;    536870912;         4;         8;      512;  268435456
 Ac<3, i, s>;  801.45564;  178.10125;    3.01441;   2415919104;    536870912;         4;        16;        0;  268435456
 Ac<3, i, s>;  782.80371;   92.09455;    5.82956;   4563402752;    536870912;         4;        16;        1;  268435456
 Ac<3, i, s>;  796.96665;   63.75733;    8.42054;   6710886400;    536870912;         4;        16;        2;  268435456
 Ac<3, i, s>;  777.94471;   47.14816;   11.38689;   8858370048;    536870912;         4;        16;        3;  268435456
 Ac<3, i, s>;  781.96926;   38.14484;   14.07454;  11005853696;    536870912;         4;        16;        4;  268435456
 Ac<3, i, s>;  774.86596;   31.62718;   16.97498;  13153337344;    536870912;         4;        16;        5;  268435456
 Ac<3, i, s>;  767.14325;   26.91731;   19.94519;  15300820992;    536870912;         4;        16;        6;  268435456
 Ac<3, i, s>;  770.04812;   23.69379;   22.65872;  17448304640;    536870912;         4;        16;        7;  268435456
 Ac<3, i, s>;  765.90482;   20.98369;   25.58515;  19595788288;    536870912;         4;        16;        8;  268435456
 Ac<3, i, s>;  766.82888;   18.93405;   28.35479;  21743271936;    536870912;         4;        16;        9;  268435456
 Ac<3, i, s>;  763.28332;   17.15243;   31.29998;  23890755584;    536870912;         4;        16;       10;  268435456
 Ac<3, i, s>;  764.43143;   15.76147;   34.06223;  26038239232;    536870912;         4;        16;       11;  268435456
 Ac<3, i, s>;  763.39986;   14.54095;   36.92131;  28185722880;    536870912;         4;        16;       12;  268435456
 Ac<3, i, s>;  761.80529;   13.48328;   39.81753;  30333206528;    536870912;         4;        16;       13;  268435456
 Ac<3, i, s>;  760.36920;   12.56809;   42.71700;  32480690176;    536870912;         4;        16;       14;  268435456
 Ac<3, i, s>;  762.25660;   11.81793;   45.42850;  34628173824;    536870912;         4;        16;       15;  268435456
 Ac<3, i, s>;  760.73070;   11.10556;   48.34254;  36775657472;    536870912;         4;        16;       16;  268435456
 Ac<3, i, s>;  737.08409;    7.33417;   73.20132;  53955526656;    536870912;         4;        16;       24;  268435456
 Ac<3, i, s>;  734.38198;    5.54251;   96.86430;  71135395840;    536870912;         4;        16;       32;  268435456
 Ac<3, i, s>;  734.58199;    4.46554;  120.22520;  88315265024;    536870912;         4;        16;       40;  268435456
 Ac<3, i, s>;  732.50516;    3.72776;  144.01965; 105495134208;    536870912;         4;        16;       48;  268435456
 Ac<3, i, s>;  733.32961;    3.20932;  167.28494; 122675003392;    536870912;         4;        16;       56;  268435456
 Ac<3, i, s>;  711.39809;    2.73089;  196.59158; 139854872576;    536870912;         4;        16;       64;  268435456
 Ac<3, i, s>;  734.16517;    1.42142;  377.69951; 277293826048;    536870912;         4;        16;      128;  268435456
 Ac<3, i, s>;  731.02976;    0.94632;  567.32681; 414732779520;    536870912;         4;        16;      192;  268435456
 Ac<3, i, s>;  733.26914;    0.71295;  753.02737; 552171732992;    536870912;         4;        16;      256;  268435456
 Ac<3, i, s>;  737.32559;    0.35923; 1494.49247;1101927546880;    536870912;         4;        16;      512;  268435456
