   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
 Ac<3, f, f>; 2587.36320;   62.91461;   34.13331;  88315265024;   2147483648;         4;         8;       40;  268435456
 Ac<3, f, f>; 2620.75471;   53.34870;   40.25372; 105495134208;   2147483648;         4;         8;       48;  268435456
 Ac<3, f, f>; 2642.03215;   46.25002;   46.43206; 122675003392;   2147483648;         4;         8;       56;  268435456
 Ac<3, f, f>; 2661.98788;   40.87505;   52.53776; 139854872576;   2147483648;         4;         8;       64;  268435456
 Ac<3, f, f>; 2705.38599;   20.95168;  102.49695; 277293826048;   2147483648;         4;         8;      128;  268435456
 Ac<3, f, f>; 2793.42100;   14.46432;  148.46770; 414732779520;   2147483648;         4;         8;      192;  268435456
 Ac<3, f, f>; 2769.97159;   10.77286;  199.34202; 552171732992;   2147483648;         4;         8;      256;  268435456
 Ac<3, f, f>; 2890.67708;    5.63348;  381.20050;1101927546880;   2147483648;         4;         8;      512;  268435456
 Ac<3, f, f>;  162.12772;  144.11353;   14.90133;   2415919104;   2147483648;         4;        16;        0;  268435456
 Ac<3, f, f>;  306.15343;  144.07220;   14.90561;   4563402752;   2147483648;         4;        16;        1;  268435456
 Ac<3, f, f>;  450.21047;  144.06735;   14.90611;   6710886400;   2147483648;         4;        16;        2;  268435456
 Ac<3, f, f>;  597.62585;  144.87899;   14.82260;   8858370048;   2147483648;         4;        16;        3;  268435456
 Ac<3, f, f>;  741.09151;  144.60322;   14.85087;  11005853696;   2147483648;         4;        16;        4;  268435456
 Ac<3, f, f>;  885.35367;  144.54754;   14.85659;  13153337344;   2147483648;         4;        16;        5;  268435456
 Ac<3, f, f>; 1032.31318;  144.88606;   14.82188;  15300820992;   2147483648;         4;        16;        6;  268435456
 Ac<3, f, f>; 1170.44767;  144.05510;   14.90738;  17448304640;   2147483648;         4;        16;        7;  268435456
 Ac<3, f, f>; 1316.39399;  144.26236;   14.88596;  19595788288;   2147483648;         4;        16;        8;  268435456
 Ac<3, f, f>; 1450.68783;  143.27781;   14.98825;  21743271936;   2147483648;         4;        16;        9;  268435456
 Ac<3, f, f>; 1600.03528;  143.82340;   14.93139;  23890755584;   2147483648;         4;        16;       10;  268435456
