      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
    Ac<3, d, d>;30072.25160; 2480.18570;    0.86586;  26038239232;   2147483648;         1;         2;       48;  268435456
    Ac<3, d, d>;30136.47502; 2133.55575;    1.00653;  30333206528;   2147483648;         1;         2;       56;  268435456
    Ac<3, d, d>;31179.02657; 1933.58304;    1.11062;  34628173824;   2147483648;         1;         2;       64;  268435456
    Ac<3, d, d>;32384.06773; 1008.06437;    2.13030;  68987912192;   2147483648;         1;         2;      128;  268435456
    Ac<3, d, d>;32390.07118;  673.04044;    3.19072; 103347650560;   2147483648;         1;         2;      192;  268435456
    Ac<3, d, d>;32629.60666;  508.84377;    4.22032; 137707388928;   2147483648;         1;         2;      256;  268435456
    Ac<3, d, d>;33152.20652;  258.74893;    8.29949; 275146342400;   2147483648;         1;         2;      512;  268435456
    Ac<3, d, d>;  483.99537; 3871.96293;    0.55462;    268435456;   2147483648;         1;         8;        0;  268435456
    Ac<3, d, d>; 1450.56345; 3868.16919;    0.55517;    805306368;   2147483648;         1;         8;        1;  268435456
    Ac<3, d, d>; 2416.76972; 3866.83156;    0.55536;   1342177280;   2147483648;         1;         8;        2;  268435456
    Ac<3, d, d>; 3385.03800; 3868.61486;    0.55510;   1879048192;   2147483648;         1;         8;        3;  268435456
    Ac<3, d, d>; 4355.95829; 3871.96293;    0.55462;   2415919104;   2147483648;         1;         8;        4;  268435456
    Ac<3, d, d>; 5322.10674; 3870.62309;    0.55482;   2952790016;   2147483648;         1;         8;        5;  268435456
    Ac<3, d, d>; 6287.22419; 3869.06104;    0.55504;   3489660928;   2147483648;         1;         8;        6;  268435456
    Ac<3, d, d>; 7257.83700; 3870.84640;    0.55478;   4026531840;   2147483648;         1;         8;        7;  268435456
    Ac<3, d, d>; 8223.65166; 3869.95372;    0.55491;   4563402752;   2147483648;         1;         8;        8;  268435456
    Ac<3, d, d>; 9190.60997; 3869.73051;    0.55494;   5100273664;   2147483648;         1;         8;        9;  268435456
    Ac<3, d, d>;10158.04260; 3869.73051;    0.55494;   5637144576;   2147483648;         1;         8;       10;  268435456
    Ac<3, d, d>;11120.98642; 3868.16919;    0.55517;   6174015488;   2147483648;         1;         8;       11;  268435456
    Ac<3, d, d>;12092.90785; 3869.73051;    0.55494;   6710886400;   2147483648;         1;         8;       12;  268435456
    Ac<3, d, d>;13052.81337; 3867.50026;    0.55526;   7247757312;   2147483648;         1;         8;       13;  268435456
    Ac<3, d, d>;14017.26440; 3866.83156;    0.55536;   7784628224;   2147483648;         1;         8;       14;  268435456
    Ac<3, d, d>;14975.34459; 3864.60506;    0.55568;   8321499136;   2147483648;         1;         8;       15;  268435456
    Ac<3, d, d>;15942.41244; 3864.82726;    0.55565;   8858370048;   2147483648;         1;         8;       16;  268435456
    Ac<3, d, d>;23651.63551; 3861.49151;    0.55613;  13153337344;   2147483648;         1;         8;       24;  268435456
    Ac<3, d, d>;28654.13305; 3526.66253;    0.60893;  17448304640;   2147483648;         1;         8;       32;  268435456
