      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
  Ac<3, d, p32>;  906.28867;  725.03094;    1.48096;   1342177280;   1073741824;         4;        16;        2;  268435456
  Ac<3, d, p32>; 1268.58490;  724.90566;    1.48122;   1879048192;   1073741824;         4;        16;        3;  268435456
  Ac<3, d, p32>; 1629.98132;  724.43614;    1.48218;   2415919104;   1073741824;         4;        16;        4;  268435456
  Ac<3, d, p32>; 1990.30855;  723.74856;    1.48358;   2952790016;   1073741824;         4;        16;        5;  268435456
  Ac<3, d, p32>; 2350.15526;  723.12469;    1.48486;   3489660928;   1073741824;         4;        16;        6;  268435456
  Ac<3, d, p32>; 2710.49096;  722.79759;    1.48554;   4026531840;   1073741824;         4;        16;        7;  268435456
  Ac<3, d, p32>; 3066.20937;  721.46103;    1.48829;   4563402752;   1073741824;         4;        16;        8;  268435456
  Ac<3, d, p32>; 3425.09876;  721.07342;    1.48909;   5100273664;   1073741824;         4;        16;        9;  268435456
  Ac<3, d, p32>; 3780.51736;  720.09854;    1.49110;   5637144576;   1073741824;         4;        16;       10;  268435456
  Ac<3, d, p32>; 4138.79011;  719.78958;    1.49174;   6174015488;   1073741824;         4;        16;       11;  268435456
  Ac<3, d, p32>; 4491.55507;  718.64881;    1.49411;   6710886400;   1073741824;         4;        16;       12;  268435456
  Ac<3, d, p32>; 4846.52000;  718.00296;    1.49546;   7247757312;   1073741824;         4;        16;       13;  268435456
  Ac<3, d, p32>; 5200.51365;  717.31223;    1.49690;   7784628224;   1073741824;         4;        16;       14;  268435456
  Ac<3, d, p32>; 5556.43775;  716.95971;    1.49763;   8321499136;   1073741824;         4;        16;       15;  268435456
  Ac<3, d, p32>; 5905.95787;  715.87368;    1.49990;   8858370048;   1073741824;         4;        16;       16;  268435456
  Ac<3, d, p32>; 8691.38758;  709.50103;    1.51338;  13153337344;   1073741824;         4;        16;       24;  268435456
